#Enzyme	Gene	Orthology	Annotation	Reaction(KEGG)	Equation
EC:1.14.13.38	FX988_02334	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R04060	C02811 + C00007 + C00005 + C00080 <=> C03206 + C00006 + C00001
EC:1.14.13.38	F4560_002994	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R04060	C02811 + C00007 + C00005 + C00080 <=> C03206 + C00006 + C00001
EC:1.14.13.38	cts8	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.233]	R04060	C02811 + C00007 + C00005 + C00080 <=> C03206 + C00006 + C00001
EC:1.14.13.38	ctcN	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R04060	C02811 + C00007 + C00005 + C00080 <=> C03206 + C00006 + C00001
EC:1.14.13.38	brqG	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R04060	C02811 + C00007 + C00005 + C00080 <=> C03206 + C00006 + C00001
EC:1.14.13.38	brqF	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R04060	C02811 + C00007 + C00005 + C00080 <=> C03206 + C00006 + C00001
EC:1.14.13.38	BJY27_004402	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R04060	C02811 + C00007 + C00005 + C00080 <=> C03206 + C00006 + C00001
EC:1.14.13.234	oxyS	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R09198	C03206 + C00005 + C00080 + C00007 <=> C18296 + C00006 + C00001
EC:1.14.13.234	otcC_8	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R09198	C03206 + C00005 + C00080 + C00007 <=> C18296 + C00006 + C00001
EC:1.14.13.234	otcC_7	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R09198	C03206 + C00005 + C00080 + C00007 <=> C18296 + C00006 + C00001
EC:1.14.13.234	otcC_6	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R09198	C03206 + C00005 + C00080 + C00007 <=> C18296 + C00006 + C00001
EC:1.14.13.234	otcC_5	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R09198	C03206 + C00005 + C00080 + C00007 <=> C18296 + C00006 + C00001
EC:1.14.13.234	otcC_4	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R09198	C03206 + C00005 + C00080 + C00007 <=> C18296 + C00006 + C00001
EC:1.14.13.234	otcC_3	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R09198	C03206 + C00005 + C00080 + C00007 <=> C18296 + C00006 + C00001
EC:1.14.13.234	otcC_2	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R09198	C03206 + C00005 + C00080 + C00007 <=> C18296 + C00006 + C00001
EC:1.14.13.234	otcC_1	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R09198	C03206 + C00005 + C00080 + C00007 <=> C18296 + C00006 + C00001
EC:1.14.13.234	otcC	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R09198	C03206 + C00005 + C00080 + C00007 <=> C18296 + C00006 + C00001
EC:1.14.13.234	JOF35_000494	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R09198	C03206 + C00005 + C00080 + C00007 <=> C18296 + C00006 + C00001
EC:1.14.13.234	FX988_02334	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R09198	C03206 + C00005 + C00080 + C00007 <=> C18296 + C00006 + C00001
EC:1.14.13.234	F4560_002994	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R09198	C03206 + C00005 + C00080 + C00007 <=> C18296 + C00006 + C00001
EC:1.14.13.234	cts8	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R09198	C03206 + C00005 + C00080 + C00007 <=> C18296 + C00006 + C00001
EC:1.14.13.234	ctcN	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R09198	C03206 + C00005 + C00080 + C00007 <=> C18296 + C00006 + C00001
EC:1.14.13.234	brqG	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R09198	C03206 + C00005 + C00080 + C00007 <=> C18296 + C00006 + C00001
EC:1.14.13.234	brqF	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R09198	C03206 + C00005 + C00080 + C00007 <=> C18296 + C00006 + C00001
EC:1.14.13.234	BJY27_004402	K14256	anhydrotetracycline 6-monooxygenase / 5a,11a-dehydrotetracycline 5-monooxygenase [EC:1.14.13.38 1.14.13.234]	R09198	C03206 + C00005 + C00080 + C00007 <=> C18296 + C00006 + C00001
EC:2.1.1.335	oxyT_1	K14255	4-amino-anhydrotetracycline N4-methyltransferase [EC:2.1.1.335]	R09191	C06654 + 2 C00019 <=> C02811 + 2 C00021
EC:2.1.1.335	oxyT	K14255	4-amino-anhydrotetracycline N4-methyltransferase [EC:2.1.1.335]	R09191	C06654 + 2 C00019 <=> C02811 + 2 C00021
EC:2.1.1.335	cts6	K14255	4-amino-anhydrotetracycline N4-methyltransferase [EC:2.1.1.335]	R09191	C06654 + 2 C00019 <=> C02811 + 2 C00021
EC:2.1.1.335	ctcO	K14255	4-amino-anhydrotetracycline N4-methyltransferase [EC:2.1.1.335]	R09191	C06654 + 2 C00019 <=> C02811 + 2 C00021
EC:2.6.1.-	oxyQ	K14254	aminotransferase,4-dedimethylamino-4-oxo-anhydrotetracycline transaminase OxyQ [EC:2.6.1.-]	R09197	C06627 <=> C06654
EC:2.6.1.-	dapC	K14254	aminotransferase,4-dedimethylamino-4-oxo-anhydrotetracycline transaminase OxyQ [EC:2.6.1.-]	R09197	C06627 <=> C06654
EC:1.14.13.232	oxyE	K14253	6-methylpretetramide 4-monooxygenase [EC:1.14.13.232]	R05463	C06629 + C00005 + C00007 + C00080 <=> C06628 + C00006 + C00001
EC:1.14.13.232	NB703_004053	K14253	6-methylpretetramide 4-monooxygenase [EC:1.14.13.232]	R05463	C06629 + C00005 + C00007 + C00080 <=> C06628 + C00006 + C00001
EC:1.14.13.232	FX987_03592	K14253	6-methylpretetramide 4-monooxygenase [EC:1.14.13.232]	R05463	C06629 + C00005 + C00007 + C00080 <=> C06628 + C00006 + C00001
EC:1.14.13.232	FX983_05756	K14253	6-methylpretetramide 4-monooxygenase [EC:1.14.13.232]	R05463	C06629 + C00005 + C00007 + C00080 <=> C06628 + C00006 + C00001
EC:1.14.13.233	oxyL_3	K14252	6-methylpretetramide 4-monooxygenase / 4-hydroxy-6-methylpretetramide 12a-monooxygenase [EC:1.14.13.232 1.14.13.233]	R05462	C06628 + C00005 + C00007 + C00080 <=> C06627 + C00006 + C00001
EC:1.14.13.233	oxyL_2	K14252	6-methylpretetramide 4-monooxygenase / 4-hydroxy-6-methylpretetramide 12a-monooxygenase [EC:1.14.13.232 1.14.13.233]	R05462	C06628 + C00005 + C00007 + C00080 <=> C06627 + C00006 + C00001
EC:1.14.13.233	oxyL_1	K14252	6-methylpretetramide 4-monooxygenase / 4-hydroxy-6-methylpretetramide 12a-monooxygenase [EC:1.14.13.232 1.14.13.233]	R05462	C06628 + C00005 + C00007 + C00080 <=> C06627 + C00006 + C00001
EC:1.14.13.233	oxyL	K14252	6-methylpretetramide 4-monooxygenase / 4-hydroxy-6-methylpretetramide 12a-monooxygenase [EC:1.14.13.232 1.14.13.233]	R05462	C06628 + C00005 + C00007 + C00080 <=> C06627 + C00006 + C00001
EC:1.14.13.232	oxyL_3	K14252	6-methylpretetramide 4-monooxygenase / 4-hydroxy-6-methylpretetramide 12a-monooxygenase [EC:1.14.13.232 1.14.13.233]	R09190	C06629 + 2 C00005 + 2 C00080 + 2 C00007 <=> C06627 + 2 C00006 + 2 C00001
EC:1.14.13.232	oxyL_2	K14252	6-methylpretetramide 4-monooxygenase / 4-hydroxy-6-methylpretetramide 12a-monooxygenase [EC:1.14.13.232 1.14.13.233]	R09190	C06629 + 2 C00005 + 2 C00080 + 2 C00007 <=> C06627 + 2 C00006 + 2 C00001
EC:1.14.13.232	oxyL_1	K14252	6-methylpretetramide 4-monooxygenase / 4-hydroxy-6-methylpretetramide 12a-monooxygenase [EC:1.14.13.232 1.14.13.233]	R09190	C06629 + 2 C00005 + 2 C00080 + 2 C00007 <=> C06627 + 2 C00006 + 2 C00001
EC:1.14.13.232	oxyL	K14252	6-methylpretetramide 4-monooxygenase / 4-hydroxy-6-methylpretetramide 12a-monooxygenase [EC:1.14.13.232 1.14.13.233]	R09190	C06629 + 2 C00005 + 2 C00080 + 2 C00007 <=> C06627 + 2 C00006 + 2 C00001
EC:2.1.1.-	oxyF	K14251	C-methyltransferase [EC:2.1.1.-]	R09189	C00019 + C18295 <=> C00021 + C06629
EC:-	snoaM	K14250	Putative polyketide cyclase	R09188	C18293 <=> C18294
EC:-	oxyN	K14250	Cyclase family protein	R09188	C18293 <=> C18294
EC:-	mtmY	K14250	Putative polyketide cyclase	R09188	C18293 <=> C18294
EC:-	dpsY	K14250	Polyketide cyclase	R09188	C18293 <=> C18294
EC:-	aknW	K14250	Putative polyketide cyclase	R09188	C18293 <=> C18294
EC:4.2.1.-	oxyK	K14249	bifunctional cyclase/aromatase [EC:4.2.1.-]	R09187	C12442 <=> C18293 + 2 C00001
EC:6.3.5.4	oxyD	K14244	asparagine synthase (glutamine-hydrolyzing) [EC:6.3.5.4]	R11515	C00002 + C01209 + C00064 + C00001 <=> C00020 + C00013 + C21430 + C00025
EC:6.3.5.4	asnO	K14244	asparagine synthase (glutamine-hydrolyzing) [EC:6.3.5.4]	R11515	C00002 + C01209 + C00064 + C00001 <=> C00020 + C00013 + C21430 + C00025
EC:6.3.5.4	asnH	K14244	asparagine synthase (glutamine-hydrolyzing) [EC:6.3.5.4]	R11515	C00002 + C01209 + C00064 + C00001 <=> C00020 + C00013 + C21430 + C00025
EC:6.3.5.4	asnB	K14244	asparagine synthase (glutamine-hydrolyzing) [EC:6.3.5.4]	R11515	C00002 + C01209 + C00064 + C00001 <=> C00020 + C00013 + C21430 + C00025
EC:1.1.1.-	snoaD	K12420	ketoreductase [EC:1.1.1.-]	R06642	C12441 + C00005 + C00080 <=> C12442 + C00006
EC:1.1.1.-	oxyJ	K12420	ketoreductase [EC:1.1.1.-]	R06642	C12441 + C00005 + C00080 <=> C12442 + C00006
EC:1.1.1.100	fabG7	K12420	3-oxoacyl-ACP reductase FabG [EC:1.1.1.100]	R06642	C12441 + C00005 + C00080 <=> C12442 + C00006
EC:1.1.1.100	fabG	K12420	3-oxoacyl-ACP reductase FabG [EC:1.1.1.100]	R06642	C12441 + C00005 + C00080 <=> C12442 + C00006
EC:1.1.1.36	SVEN_5983	K12420	Short-chain dehydrogenase/reductase SDR [EC:1.1.1.36]	R06642	C12441 + C00005 + C00080 <=> C12442 + C00006
EC:1.1.1.-	dpsE	K12420	Daunorubicin-doxorubicin polyketide synthase	R06642	C12441 + C00005 + C00080 <=> C12442 + C00006
EC:1.1.1.-	cpp22	K12420	Ketoacyl reductase	R06642	C12441 + C00005 + C00080 <=> C12442 + C00006
EC:1.1.1.-	c104_08c	K12420	Ketoacyl reductase	R06642	C12441 + C00005 + C00080 <=> C12442 + C00006
EC:1.1.1.-	alpD	K12420	Polyketide ketoreductase	R06642	C12441 + C00005 + C00080 <=> C12442 + C00006
EC:1.1.1.-	aknA	K12420	ketoreductase [EC:1.1.1.-]	R06642	C12441 + C00005 + C00080 <=> C12442 + C00006
EC:1.1.1.-	actIII3	K12420	Ketoacyl reductase	R06642	C12441 + C00005 + C00080 <=> C12442 + C00006
EC:1.1.1.-	actIII2	K12420	Ketoacyl reductase	R06642	C12441 + C00005 + C00080 <=> C12442 + C00006
EC:1.1.1.-	actIII_3	K12420	Ketoacyl reductase	R06642	C12441 + C00005 + C00080 <=> C12442 + C00006
EC:1.1.1.-	actIII_2	K12420	Ketoacyl reductase	R06642	C12441 + C00005 + C00080 <=> C12442 + C00006
EC:1.1.1.-	actIII_1	K12420	Ketoacyl reductase	R06642	C12441 + C00005 + C00080 <=> C12442 + C00006
EC:1.1.1.-	actIII	K12420	ketoreductase [EC:1.1.1.-]	R06642	C12441 + C00005 + C00080 <=> C12442 + C00006
EC:2.3.1.260	zhuN	K05553	minimal PKS acyl carrier protein	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	tcsF	K05553	minimal PKS acyl carrier protein	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	tcmM	K05553	minimal PKS acyl carrier protein	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	snoa3	K05553	minimal PKS acyl carrier protein	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	SCO5089	K05553	minimal PKS acyl carrier protein	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	pks9-1	K05553	minimal PKS acyl carrier protein	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	oxyC	K05553	minimal PKS acyl carrier protein	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	mtmS	K05553	minimal PKS acyl carrier protein	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	lanC	K05553	minimal PKS acyl carrier protein	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	dpsG	K05553	minimal PKS acyl carrier protein	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	cpp5	K05553	minimal PKS acyl carrier protein	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	cpp17	K05553	minimal PKS acyl carrier protein	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	alpC	K05553	minimal PKS acyl carrier protein	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	aknD	K05553	minimal PKS acyl carrier protein	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	actI3	K05553	minimal PKS acyl carrier protein	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	actI	K05553	minimal PKS acyl carrier protein	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	acp5	K05553	minimal PKS acyl carrier protein	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	acp	K05553	minimal PKS acyl carrier protein	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	zhuA	K05552	minimal PKS chain-length factor (CLF/KS beta) [EC:2.3.1.- 2.3.1.260 2.3.1.235]	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	tcsE	K05552	minimal PKS chain-length factor (CLF/KS beta) [EC:2.3.1.- 2.3.1.260 2.3.1.235]	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	tcmL	K05552	minimal PKS chain-length factor (CLF/KS beta) [EC:2.3.1.- 2.3.1.260 2.3.1.235]	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	snoa2	K05552	minimal PKS chain-length factor (CLF/KS beta) [EC:2.3.1.- 2.3.1.260 2.3.1.235]	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	SCO5088	K05552	minimal PKS chain-length factor (CLF/KS beta) [EC:2.3.1.- 2.3.1.260 2.3.1.235]	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	pks9-3	K05552	minimal PKS chain-length factor (CLF/KS beta) [EC:2.3.1.- 2.3.1.260 2.3.1.235]	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	oxyB	K05552	minimal PKS chain-length factor (CLF/KS beta) [EC:2.3.1.- 2.3.1.260 2.3.1.235]	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	mtmK	K05552	minimal PKS chain-length factor (CLF/KS beta) [EC:2.3.1.- 2.3.1.260 2.3.1.235]	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	fabF_3	K05552	minimal PKS chain-length factor (CLF/KS beta) [EC:2.3.1.- 2.3.1.260 2.3.1.235]	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	fabF	K05552	minimal PKS chain-length factor (CLF/KS beta) [EC:2.3.1.- 2.3.1.260 2.3.1.235]	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	dpsB	K05552	minimal PKS chain-length factor (CLF/KS beta) [EC:2.3.1.- 2.3.1.260 2.3.1.235]	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	cpp4	K05552	minimal PKS chain-length factor (CLF/KS beta) [EC:2.3.1.- 2.3.1.260 2.3.1.235]	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	cpp15	K05552	minimal PKS chain-length factor (CLF/KS beta) [EC:2.3.1.- 2.3.1.260 2.3.1.235]	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	alpQ	K05552	minimal PKS chain-length factor (CLF/KS beta) [EC:2.3.1.- 2.3.1.260 2.3.1.235]	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	alpB	K05552	minimal PKS chain-length factor (CLF/KS beta) [EC:2.3.1.- 2.3.1.260 2.3.1.235]	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	aknC	K05552	minimal PKS chain-length factor (CLF/KS beta) [EC:2.3.1.- 2.3.1.260 2.3.1.235]	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	actI2	K05552	minimal PKS chain-length factor (CLF/KS beta) [EC:2.3.1.- 2.3.1.260 2.3.1.235]	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	zhuB	K05551	minimal PKS ketosynthase (KS/KS alpha) [EC:2.3.1.- 2.3.1.260 2.3.1.235]	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	tcmK	K05551	minimal PKS ketosynthase (KS/KS alpha) [EC:2.3.1.- 2.3.1.260 2.3.1.235]	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	snoa1	K05551	minimal PKS ketosynthase (KS/KS alpha) [EC:2.3.1.- 2.3.1.260 2.3.1.235]	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	SCO5087	K05551	minimal PKS ketosynthase (KS/KS alpha) [EC:2.3.1.- 2.3.1.260 2.3.1.235]	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	pksII-3	K05551	minimal PKS ketosynthase (KS/KS alpha) [EC:2.3.1.- 2.3.1.260 2.3.1.235]	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	pks9-4	K05551	minimal PKS ketosynthase (KS/KS alpha) [EC:2.3.1.- 2.3.1.260 2.3.1.235]	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	oxyA	K05551	minimal PKS ketosynthase (KS/KS alpha) [EC:2.3.1.- 2.3.1.260 2.3.1.235]	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	mtmP	K05551	minimal PKS ketosynthase (KS/KS alpha) [EC:2.3.1.- 2.3.1.260 2.3.1.235]	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	fabF_4	K05551	minimal PKS ketosynthase (KS/KS alpha) [EC:2.3.1.- 2.3.1.260 2.3.1.235]	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	fabF_2	K05551	minimal PKS ketosynthase (KS/KS alpha) [EC:2.3.1.- 2.3.1.260 2.3.1.235]	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	fabF	K05551	minimal PKS ketosynthase (KS/KS alpha) [EC:2.3.1.- 2.3.1.260 2.3.1.235]	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
EC:2.3.1.260	dpsA	K05551	minimal PKS ketosynthase (KS/KS alpha) [EC:2.3.1.- 2.3.1.260 2.3.1.235]	R11516	C21430 + 8 C00083 <=> C12441 + 8 C00011 + 8 C00010
